RegionID,SizeRank,RegionName,RegionType,StateName,11/4/2017,11/11/2017,11/18/2017,11/25/2017,12/2/2017,12/9/2017,12/16/2017,12/23/2017,12/30/2017,1/6/2018,1/13/2018,1/20/2018,1/27/2018,2/3/2018,2/10/2018,2/17/2018,2/24/2018,3/3/2018,3/10/2018,3/17/2018,3/24/2018,3/31/2018,4/7/2018,4/14/2018,4/21/2018,4/28/2018,5/5/2018,5/12/2018,5/19/2018,5/26/2018,6/2/2018,6/9/2018,6/16/2018,6/23/2018,6/30/2018,7/7/2018,7/14/2018,7/21/2018,7/28/2018,8/4/2018,8/11/2018,8/18/2018,8/25/2018,9/1/2018,9/8/2018,9/15/2018,9/22/2018,9/29/2018,10/6/2018,10/13/2018,10/20/2018,10/27/2018,11/3/2018,11/10/2018,11/17/2018,11/24/2018,12/1/2018,12/8/2018,12/15/2018,12/22/2018,12/29/2018,1/5/2019,1/12/2019,1/19/2019,1/26/2019,2/2/2019,2/9/2019,2/16/2019,2/23/2019,3/2/2019,3/9/2019,3/16/2019,3/23/2019,3/30/2019,4/6/2019,4/13/2019,4/20/2019,4/27/2019,5/4/2019,5/11/2019,5/18/2019,5/25/2019,6/1/2019,6/8/2019,6/15/2019,6/22/2019,6/29/2019,7/6/2019,7/13/2019,7/20/2019,7/27/2019,8/3/2019,8/10/2019,8/17/2019,8/24/2019,8/31/2019,9/7/2019,9/14/2019,9/21/2019,9/28/2019,10/5/2019,10/12/2019,10/19/2019,10/26/2019,11/2/2019,11/9/2019,11/16/2019,11/23/2019,11/30/2019,12/7/2019,12/14/2019,12/21/2019,12/28/2019,1/4/2020,1/11/2020,1/18/2020,1/25/2020,2/1/2020,2/8/2020,2/15/2020,2/22/2020,2/29/2020,3/7/2020,3/14/2020,3/21/2020,3/28/2020,4/4/2020,4/11/2020,4/18/2020,4/25/2020,5/2/2020,5/9/2020,5/16/2020,5/23/2020,5/30/2020,6/6/2020,6/13/2020,6/20/2020,6/27/2020,7/4/2020,7/11/2020,7/18/2020,7/25/2020,8/1/2020,8/8/2020,8/15/2020,8/22/2020,8/29/2020,9/5/2020,9/12/2020,9/19/2020,9/26/2020,10/3/2020,10/10/2020,10/17/2020,10/24/2020,10/31/2020,11/7/2020,11/14/2020,11/21/2020,11/28/2020,12/5/2020,12/12/2020,12/19/2020,12/26/2020,1/2/2021,1/9/2021,1/16/2021,1/23/2021,1/30/2021,2/6/2021,2/13/2021,2/20/2021,2/27/2021,3/6/2021,3/13/2021,3/20/2021,3/27/2021,4/3/2021,4/10/2021,4/17/2021,4/24/2021,5/1/2021,5/8/2021,5/15/2021,5/22/2021,5/29/2021,6/5/2021,6/12/2021,6/19/2021,6/26/2021,7/3/2021,7/10/2021,7/17/2021,7/24/2021,7/31/2021,8/7/2021,8/14/2021,8/21/2021,8/28/2021,9/4/2021,9/11/2021,9/18/2021,9/25/2021,10/2/2021,10/9/2021,10/16/2021,10/23/2021,10/30/2021,11/6/2021,11/13/2021,11/20/2021,11/27/2021,12/4/2021,12/11/2021,12/18/2021,12/25/2021,1/1/2022,1/8/2022,1/15/2022,1/22/2022,1/29/2022,2/5/2022,2/12/2022,2/19/2022,2/26/2022,3/5/2022,3/12/2022,3/19/2022,3/26/2022,4/2/2022,4/9/2022,4/16/2022,4/23/2022,4/30/2022,5/7/2022,5/14/2022,5/21/2022,5/28/2022,6/4/2022,6/11/2022,6/18/2022,6/25/2022,7/2/2022
394648,73,"Greensboro, NC",Msa,NC,209975,207806,205281,201531,198006,197650,197650,198775,199046,198021,197271,196271,196800,197928,201078,205928,211103,215900,218525,221025,222850,225450,228575,229850,231825,234100,237212,241437,242687,244187,243900,242150,242150,240875,239675,239425,240700,246700,253175,258425,262150,261175,261925,261950,261950,261950,259950,259488,258763,257988,257388,257825,258275,257800,255925,253425,251200,249700,249450,248225,248000,248250,250200,251450,252925,254625,255300,258300,261300,264575,267175,270163,273188,275463,277800,280563,283063,284563,287890,289780,291255,293755,293755,291615,287890,284115,279444,277169,275919,274669,274700,274200,272925,271625,270600,269600,268375,268425,268450,269424,270674,269449,268199,266250,264633,263858,263333,263308,262925,262561,262836,262611,262611,262500,261250,260000,259475,259450,259675,259900,261175,262450,264350,268125,270625,271625,269625,265850,262075,260950,264200,268725,274500,279600,283350,286350,288725,290775,293648,295523,296085,296560,294938,294288,295075,296107,296732,299232,299732,297425,294900,287425,281125,277900,275425,273985,272308,270533,268780,268470,267723,266735,266613,266610,267835,268848,269598,271325,273075,273450,273200,272200,271725,272825,274425,276675,279150,282675,287197,290947,292191,292441,291194,291219,293749,295311,298061,300411,300638,303073,305048,306695,310156,311520,312045,312523,312061,311450,310675,309175,307175,304900,304400,304400,306925,310968,314115,315888,315635,315093,314968,317570,321570,325095,328345,330243,331143,332730,332730,332958,334310,335720,338970,341470,342445,343195,345298,348323,352095,356098,357745,359220,360948,362305,366908,370783,373055,375448,374845,374368,372368,374718,375320,375798
394304,74,"Akron, OH",Msa,OH,154326,154301,154301,154301,154301,154069,153837,152576,151290,148974,146632,145318,143928,143671,142925,142926,144341,147146,150466,153040,155227,156539,158624,159936,161094,162355,164157,167888,170950,173524,174810,176200,177513,178825,180112,180523,180523,180498,179854,178049,176505,174987,173700,172546,171388,169818,168634,167758,166574,165828,165082,164646,163899,162613,161326,160039,159391,159365,158053,156766,155356,153812,153760,153760,153992,154249,154301,155587,158129,160342,162915,164202,164234,165649,166704,166724,168551,170069,171587,176149,179237,181810,184383,184950,185204,185228,185253,185253,185230,185207,184950,184950,184950,183920,182865,180317,177744,175840,173781,172494,171233,170333,169818,169175,167862,166550,164710,162754,160206,158405,156410,155124,154352,152319,151007,149720,149591,150852,152139,154198,157620,160219,163333,165907,167245,169792,171825,173627,174888,176715,179288,181862,184461,186519,187832,189399,191947,194494,195781,196787,196684,195398,195372,195372,195475,195475,195475,195243,195012,192438,189350,186905,184518,184473,184942,184250,182975,181700,177950,175000,172500,169775,169387,168087,166862,165837,164811,164786,164035,164035,164950,167475,171950,176975,181375,185100,188875,192625,196825,200837,204562,207838,208606,210119,211394,212462,215437,218412,220012,218169,216300,210325,204950,204925,204925,206175,208700,206225,203750,202500,199750,197875,197625,197463,195200,194550,191525,188413,188400,188400,190425,190950,189725,189725,185950,181175,177400,172400,169925,167175,162200,160450,161700,166950,176925,185700,190575,195575,198100,199850,203725,204875,204850,203575,202200,200950,200950,198475,193575,191175,191175,195150,201175,204950
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,356002,356972,357941,357941,358184,359614,361043,362255,363443,363454,362508,361321,361345,360146,361092,362303,362303,363515,364509,365697,366666,367636,366666,365479,364509,363540,363540,364727,365915,368338,370762,371974,373149,373089,373064,373089,372858,371707,371004,369768,368484,367272,365576,364387,362324,361088,359610,358157,357796,357578,357602,357117,356269,355178,353676,351979,350767,349677,350089,351301,352512,354379,354984,355954,358353,358911,360849,362303,362328,363539,364509,365697,366884,369187,370641,371938,374143,375234,376203,377112,377112,377354,378180,378423,379339,380013,378217,376981,374851,372723,372480,372369,371378,370166,367985,365697,364388,363419,362207,360995,361092,361092,362546,364727,365842,366981,367926,368169,368290,368338,368360,368336,368094,368094,367975,367757,367975,367975,367854,368072,368403,369585,371015,372248,372669,371123,368700,365042,361649,358983,357190,356002,355033,355639,357457,359880,363273,364509,365479,366690,368145,371053,372483,371271,369817,368847,367938,370359,371268,370420,371353,371210,371644,371948,370920,370263,369344,368601,367403,365975,365978,367427,369582,371981,374375,376543,378461,380180,380748,380576,381672,384221,388729,393498,399498,405998,411495,417493,421990,425239,429742,434019,439522,444400,447125,449600,449850,451475,452250,456000,458998,461745,464869,466116,466866,466866,467768,467268,469018,471020,472495,476748,480588,484336,489336,492836,495999,500879,506879,514377,521500,525371,525496,524474,523600,526098,531198,536223,541843,542330,544830,546737,548865,557378,566153,577495,588473,599973,610970,617720,627243,635495,640723,644971,650224,652881,655381,657383,655133,652475,649975,647475,642450,637200
394798,76,"Little Rock, AR",Msa,AR,169163,169163,169163,169163,169481,170656,171832,173007,173865,173888,173912,174288,174664,175134,175816,176521,177227,177814,178284,178378,179083,179789,180693,181398,181869,182339,182633,183127,183245,183832,184302,184655,184890,184302,183597,183221,182281,181693,181223,180071,179601,179107,178614,178590,178567,178590,178590,178613,178637,178990,179601,180283,180870,181105,180518,179812,179201,178590,178567,178567,178567,178567,178567,178520,178449,178449,178449,178496,179530,180706,182022,183809,185196,186371,187406,187991,188014,190154,193680,197208,200735,202145,202169,202169,202169,202380,202380,202380,202380,202169,202169,202169,202169,202169,202169,202286,202286,201557,200147,198736,197561,197114,197349,197914,197914,197914,197679,196997,195939,194764,194293,194270,195304,196245,196773,196797,196115,195645,195821,196056,197914,200241,202333,204566,205742,206447,206703,206821,206845,206868,207810,208986,210984,213311,214698,215639,214816,213664,212512,211572,211572,211572,211337,210161,208986,207810,207340,208516,210385,212500,214146,214734,214704,214752,214799,213148,213127,213019,213774,216992,218633,220771,220987,219908,218504,214962,212371,210739,209376,209482,209721,211135,213350,214625,218375,221273,225373,230373,232873,234288,233563,232313,229813,228000,227250,227250,228475,229700,229950,229950,231225,233725,235725,236950,236925,235675,233675,232450,231200,229950,229950,229825,229350,229125,229100,229225,230225,230450,230225,230200,228450,227200,226200,224975,223725,222500,221225,219725,220950,222200,223475,223725,222475,222475,222475,223725,226250,228625,229850,231850,232975,232575,233850,235600,239225,243475,247225,250975,253475,255975,258475,258975,257975,256750
395134,77,"Stockton, CA",Msa,CA,397235,395944,394626,394626,396147,397439,398730,398730,398242,399508,400825,402117,402891,402917,402659,402530,402272,400980,398656,396202,393877,393877,398785,403692,408599,412448,411415,410382,409348,407049,407049,407824,409090,411389,412680,414488,414501,414514,414256,411673,409749,407954,406921,407166,407683,406882,406107,404570,403405,403431,402915,403175,402919,401369,400078,399301,399301,400825,401858,402368,402368,401103,400586,399301,399301,398139,397622,397622,397584,399779,401045,403628,406236,409051,414243,420700,427428,435448,441905,444488,445779,445534,446308,448375,450955,453021,456095,459194,461779,464879,466971,469295,470587,470561,468495,468236,466932,466700,465408,460501,457402,454819,453501,455051,457440,459636,461986,463019,463226,463613,463613,463613,464104,463045,462164,462397,460501,459042,459922,459946,459259,460485,460485,460230,462838,464388,464617,464617,464592,464566,464582,464840,466157,468508,470845,473425,477299,481406,485525,490668,491959,493277,497138,500809,505975,510882,512974,518369,522333,522333,522180,517015,513262,512535,511395,509616,505078,502343,503629,504648,508213,510111,508837,510365,510620,516248,516223,513676,512583,505387,503807,505425,510425,514675,516437,513750,510248,511499,512624,518874,525875,532125,540988,547237,552487,552237,554750,554750,559125,566875,576625,588875,593250,598000,598000,598225,599225,599225,596973,592735,587735,581735,580463,583456,584943,583443,577218,570963,568475,572963,577713,583988,588488,591500,596625,597875,604750,612500,623875,628875,623500,615988,604488,604488,611738,624000,636500,641375,650165,656665,663165,670540,670972,666972,665472,662722,658975,656713,651963,652463,657487,657500,657250,654500
394457,78,"Charleston, SC",Msa,SC,364053,364051,364051,364051,364072,363960,363733,363619,363507,363507,363712,363803,363667,363780,365851,368488,372152,374996,375793,376591,376739,379584,382405,384196,385186,384958,383955,384439,385577,386715,388855,388855,388855,387831,386694,386694,386694,386808,386148,384988,382712,379276,376523,374043,371312,369060,366806,364758,364052,364052,364053,364030,363826,363598,363371,362938,362938,362006,359958,359252,358342,359275,361323,361346,362028,362233,364281,369514,374498,379049,381779,383372,386785,391070,395394,397647,397669,397731,396820,396616,397731,397969,400245,403658,405956,407083,403442,397981,393202,388651,387741,387198,385128,382852,379439,375636,372450,371085,372200,374043,374973,372926,370673,369763,370903,371813,370675,369310,365897,364964,364736,363803,363803,364736,364736,364736,364734,363824,365189,366349,369879,373747,378298,383759,386194,388014,386877,383691,381142,378867,378867,381120,383395,388856,394522,397275,400234,400450,400472,402293,403804,404871,403805,404146,405366,406358,407196,407993,411383,412237,414740,414512,410984,408974,407449,405045,403798,404014,403016,404325,405322,406226,408219,410289,412783,416150,417649,419103,419934,419864,421586,423239,424733,426318,428318,431815,435305,438610,442528,444006,444222,447654,450635,456885,465100,471350,478725,480000,478725,476223,473473,473623,472398,468650,461400,454673,450303,447669,444919,441528,436646,431579,428079,426528,426530,427580,428431,428689,429164,430850,431124,429886,428136,425098,423134,423131,424904,427892,432981,438584,444994,451255,457003,465153,471993,479806,484809,489784,496536,502475,511723,515745,515745,514495,513748,515974,521471,526221,529971,529997,527375,524875,520125,518850
395143,79,"Syracuse, NY",Msa,NY,139524,138322,137188,136053,136031,136031,136031,136031,136031,136031,136031,136031,136031,136541,137675,139286,141351,143109,144243,145559,146898,148713,150777,152388,153522,153931,154135,154135,154135,153976,153931,153885,153681,153885,153931,153976,154180,154861,155904,155904,155904,156154,156154,156835,156835,155904,154861,154180,154180,154180,154180,154180,154180,154180,153976,153738,152830,151696,150766,149892,149688,149688,149688,150596,151707,152842,154566,155904,157039,158196,159784,160918,162053,164525,166885,168949,170674,171581,172715,172942,173509,174667,174689,174689,176618,177412,178319,180361,180361,179567,177525,175460,173509,172148,171468,171263,171059,171059,171286,171263,170333,169403,167588,166681,166681,166477,167543,167543,167497,166590,166635,166635,166681,167747,166613,166408,166431,167611,169880,171218,173464,174598,176663,178932,180066,181200,181416,182346,184411,186475,189867,191205,192566,195039,196174,198465,199599,200734,201891,203025,204109,204132,204109,202952,201414,200257,198919,198919,200507,202458,203592,203388,202154,200026,197772,195407,192181,188567,184855,183609,182874,182849,184070,184070,183821,181354,178862,176395,174459,174578,175746,177114,179700,182200,183700,183700,183575,187100,190825,193325,195950,194950,194950,199950,206175,209675,210313,211588,211588,213813,213200,210675,208075,203575,203325,200850,195950,190975,186200,182325,179825,179800,179800,179900,181150,181150,181150,181150,179175,177950,176725,174225,172450,171175,169900,171050,171050,170825,167100,163475,160750,156250,161250,166250,171475,178500,179750,181000,181025,182500,184975,186200,188675,190925,192200,192200,194475,195975,199450,206975,213450,219675,222200,222175
394484,80,"Colorado Springs, CO",Msa,CO,479796,475794,473102,468812,465133,466439,468732,472730,476729,479421,479021,477635,473636,468278,465053,461879,461852,461879,461905,466199,467532,470064,471371,467612,464706,461907,459268,456629,455563,454497,453137,450472,446447,439782,433145,429119,425681,422989,420056,416085,411553,410220,409154,409527,409500,408167,406835,406183,406196,406196,407502,408581,410993,412086,410780,408754,406239,404107,404080,405306,409420,415551,420376,423842,425148,425388,425921,426777,429020,431712,435684,442026,447806,451804,453950,452591,448592,447233,447779,449139,451805,453164,454230,456896,459562,463267,466172,469904,473876,476809,479368,479607,478301,475200,470002,465248,461875,461004,462337,461786,462494,462494,462494,465026,466332,468732,470038,470144,470144,469051,467745,465506,464200,461561,458895,461134,462201,464600,467265,465959,464893,463827,464646,468618,475015,479014,482193,482220,482238,484638,486637,488769,490217,490483,490883,491416,489950,489684,492616,495281,498175,500896,499829,498470,497149,493362,489097,485125,479821,475822,473157,470491,469148,469519,470873,473317,475772,478090,477815,475360,475136,475163,476598,478231,476001,474637,475305,476872,480082,481940,484594,492012,500020,507303,512928,512303,509553,509043,507565,510040,514223,518903,523880,529133,542953,557250,570375,581975,584475,586850,591225,594118,597618,590358,583108,579865,577365,580850,581349,577574,567824,561223,555724,551974,554474,556475,560224,562996,562971,563719,564978,564605,565505,565873,564615,565965,570350,575235,580198,583973,586994,587492,588779,590528,592245,595496,595995,599271,600724,603224,607475,608950,611250,611749,613247,616747,619397,622648,622650,622575,619423,613460,609460,602035
395235,81,"Winston-Salem, NC",Msa,NC,203820,205045,206118,206142,206517,206517,206493,206493,207081,208282,210203,212100,212230,211029,210333,211557,213217,215594,216795,215090,214634,214634,214634,215618,216098,217083,218019,218476,218452,218668,218908,220613,221838,222342,223326,222366,225488,,239620,246584,250642,249441,248949,248205,247028,245851,245155,243738,242513,241289,240064,240064,240064,240064,239848,239608,239368,239368,239019,238323,238107,237891,238935,239872,240808,242225,242993,245371,247681,250586,253925,256326,259083,261964,264354,266539,269396,270813,272746,274884,276084,279177,281578,283283,284508,282616,279710,277309,275628,275628,276829,278005,277981,277141,275940,274764,274043,274403,275388,276348,277549,278029,277069,276108,273731,271982,270541,268353,267128,264721,263737,263523,263544,263883,262706,262706,263561,264450,268028,271390,275316,279470,281896,283817,283240,281077,277955,273849,271327,271065,272963,276565,280863,284465,288091,289292,291477,293878,295055,297480,297697,297480,297480,297480,296563,296563,295406,294512,294024,291839,290523,288919,288031,288989,289545,289850,288683,286933,285658,283783,282950,282175,280675,277838,276088,275613,275638,277825,279691,280240,281224,281099,280833,280284,280074,281521,282594,283459,283785,284588,285640,286050,285989,285364,284989,286442,289503,293003,295878,297650,297400,297275,297425,297550,298198,300003,300253,300503,300830,299025,300000,303148,306658,309533,311058,311810,313325,314598,315473,315285,314060,312875,313998,313435,311535,311270,310522,312022,315147,316850,317700,314823,313948,314548,313059,316186,318811,320461,324750,328936,333736,338836,342786,346575,350650,351775,353150,352925,350200,350225,350000,350000,350113,348963
395224,82,"Wichita, KS",Msa,KS,182623,183525,184207,182945,182662,182919,183010,183525,182778,181618,182108,182881,185431,188651,191227,195452,199317,202511,206401,208874,210162,211965,213228,215410,216724,218669,218694,218548,219320,219204,219204,218174,216860,214542,211965,210677,211193,212455,214748,213460,210883,209595,209235,210523,210523,209132,207174,205814,205711,205814,205711,205680,204649,202941,200468,197351,195161,194061,193829,194473,195221,195452,196972,199149,201725,204301,205671,206080,206080,206878,208110,210703,215624,220003,223842,226418,228388,229908,231647,234030,234867,235898,236104,236040,236040,236040,236310,235911,234648,232072,229190,227142,225828,225209,225387,225258,225284,225671,224898,223867,223842,223584,224846,226109,226109,226598,226294,225032,222198,217844,213022,209302,208272,207473,207447,207277,206504,206504,206401,207689,209647,214245,220686,225864,229857,232987,234404,236207,238300,238326,238403,241134,245455,251896,259170,264448,269626,274778,279020,281831,282014,282014,280771,279924,279733,278419,275798,271750,265318,256327,249675,244523,242436,242611,242998,242998,241465,241081,240880,241055,242099,242307,241019,238820,236244,234698,234698,236078,238115,239121,242095,245950,250950,258200,265420,269948,272630,268505,261560,256782,252600,253350,253350,249600,247350,244725,242250,242488,238488,233488,229738,224725,222225,222225,222988,225488,226988,226963,226200,226200,223700,221225,219900,218650,221150,224900,227600,230049,233774,237524,241149,243700,243983,242708,242708,242733,243725,245000,247475,250938,253413,257122,259115,261653,265178,267469,269000,269000,269000,269000,269000,269000,269225,269225,269225,269768,269793,269793,270043,269750,272353,273853,273603,273353
395115,83,"Springfield, MA",Msa,MA,273442,273442,272760,272733,273350,273350,274662,275344,274727,274202,271081,268588,267172,267460,269270,271107,275147,279344,284224,289467,292642,296551,300879,304543,308478,309789,309789,310065,310590,311901,313213,314498,314734,314734,314708,314472,313974,311350,308491,304818,301408,298784,295111,292488,289864,288579,288579,287792,286454,285116,283778,283227,283778,283804,283804,283539,281676,279026,275878,273284,271973,271868,272156,272366,272366,272471,272471,273809,275147,276485,280653,283290,286674,290347,292973,298233,304005,309488,313423,315784,318407,322369,327616,331551,333676,333650,331026,326042,321293,317358,314735,314695,314695,314695,314695,314682,314446,314446,314446,314472,314472,313423,311875,309252,306628,304818,303506,300883,297840,294167,291780,291543,291045,292330,293668,294587,294826,293541,292203,293908,297472,303769,309016,315837,325019,331840,339710,343619,343619,344904,344904,346242,350964,356211,361484,366731,368541,368567,368567,369853,373814,377487,378799,376399,372437,370076,371362,375100,377724,376386,371139,367204,365918,363321,362009,355451,344957,338372,331839,329190,331813,334436,331787,327616,323654,321031,321057,320991,318368,314506,315802,318652,322450,322450,321200,322450,327450,338422,347147,354672,360947,367475,373750,375000,372475,363725,357450,356175,352450,349925,349925,347425,347300,347300,344700,342225,340325,340350,340475,339200,336200,336175,333675,332425,332425,324950,319925,316200,310963,308462,305962,302212,299975,301950,304225,304225,309100,314375,319375,326875,329250,326975,324600,317075,312325,310475,310475,315475,320225,323350,325725,328225,329725,335950,341200,346200,349925,349925,352400,356150,359925,361700,359225,355500
394440,84,"Fort Myers, FL",Msa,FL,212911,213084,213856,214657,215474,216372,217205,218691,220307,221108,221908,221908,221761,221761,221761,221908,222055,222039,221892,221745,221598,221614,221761,221908,222055,222071,222071,222039,221892,221875,221843,221075,220748,220095,219327,219164,218821,218511,217694,217025,216208,215375,214558,213758,212958,212321,212321,212321,212321,212729,213383,214036,214689,214771,214101,213432,212762,212256,211455,210639,209838,209038,209201,210018,210818,211635,212288,212305,212661,213314,213968,214457,214591,214412,213758,213268,212795,212321,212321,212305,212223,212207,212207,212207,212271,212206,211390,210573,209610,208712,208548,207748,207078,206269,204799,204399,204414,204568,204984,205368,205368,206023,207224,208710,210328,210982,211798,211945,211962,213089,213905,214738,215555,215979,216812,217613,218576,219785,220912,222561,224701,226187,227494,228229,228376,228490,228180,226465,224685,222447,220977,221140,222774,225224,228637,231903,234517,236803,238289,239759,240543,241442,241589,241736,241678,241515,240715,240241,239841,239106,239416,239743,240118,241573,242802,243688,244525,244609,244927,244927,244431,243637,242821,242017,241508,240437,238421,236751,235321,234783,233644,234842,,,,,355981,363528,371167,378522,385520,391473,396497,399222,399725,404222,408973,411748,411760,411263,411513,415013,421250,421778,416778,410528,404253,401473,405223,410223,416498,420000,422250,424750,429725,437175,443675,450950,455975,459775,463525,466000,467225,469725,470350,469100,466375,461715,459815,458565,460065,465725,471975,481884,494384,505884,517021,529612,538112,544113,549248,549497,549747,554972,559475,559475,559225,551725,544725,543475,543475,543500,544750,540750
394399,85,"Boise City, ID",Msa,ID,324260,323767,321977,319382,321918,325032,330714,335929,339880,342473,343857,346452,350087,355536,361702,366866,372289,372006,368373,363703,357216,356638,357365,360738,365927,370397,376132,378752,380205,379689,378548,379194,377767,376985,375532,372784,371391,368823,367551,367292,366090,366064,364741,363207,363205,363206,363206,363183,363160,362403,359834,357265,354694,352878,352875,352873,352849,352826,352180,352156,352180,352203,352849,353394,353394,354114,355414,357464,361097,365543,369432,373324,376298,378892,384059,387951,392894,396786,398109,400593,401995,403292,404563,404674,404674,404570,403169,401871,400600,399406,399191,397919,396596,395299,394321,394295,394295,394059,392787,390504,387933,384822,382224,380641,379398,378879,379879,381151,381881,383153,383426,383450,383963,383988,385286,386785,389376,393242,395733,399166,401508,402829,404390,405905,408500,410765,411926,410873,409314,408349,409389,411755,413548,414842,415099,415125,417720,420974,424868,430714,434632,437863,439158,438475,438473,437697,437673,438216,436895,437326,439711,442565,446353,449791,451322,453138,454565,457964,463903,469133,474582,477953,477932,477220,475660,473172,471145,469481,469710,470622,472452,475409,478048,482364,487520,491958,496033,500635,506888,513475,519725,524748,528573,532635,538635,545512,553937,558734,562644,565767,566242,567630,567720,564720,559888,557917,554392,552394,551976,548425,546948,544445,541970,542495,543685,546163,548638,549863,549925,549938,549938,549963,551063,553550,556300,561275,567673,574948,582198,589723,599700,609949,624211,636686,646711,656688,661550,667800,671525,672925,675075,676850,678125,679250,680500,678725,676200,669450,659448,648223,636998,628723,618700,610513
395160,86,"Toledo, OH",Msa,OH,138048,137260,136235,135999,135894,135264,134187,133110,131902,130693,130693,130693,130693,131219,131219,131245,131245,131508,134134,136734,140044,143484,144561,145874,146531,147634,149473,151574,153938,155461,156249,156774,156978,156952,156663,156663,156696,156065,155447,152821,150195,148225,146741,146741,146741,146978,146741,146636,146636,146636,146767,146873,146873,146873,145691,144377,143064,142828,142828,143090,144036,144272,145559,145559,144088,142539,140989,141515,144666,147555,151732,156197,160136,166177,171456,176184,178811,180097,183039,186217,190157,192888,193361,190971,189658,188765,187911,187649,185705,184129,182882,182882,182199,181148,179809,178259,176946,174345,171719,169854,168541,168541,168567,168042,168042,167911,167648,166886,165599,165704,164654,164102,164076,162763,162474,162474,161318,160005,160268,160294,160136,160136,160136,158823,158849,,164128,168068,171982,173439,174753,178430,184996,192888,199455,202317,204944,205863,205863,208227,207465,206415,210328,215844,219232,224459,227085,224459,221832,220283,212955,207702,205198,200305,197876,197475,196750,193000,189975,184588,179688,177163,175813,176450,175700,175600,176725,176750,178100,179406,180881,184269,189044,193863,195113,194788,193175,191663,192075,193013,194800,194038,193025,191750,191700,193975,195825,195600,191975,191063,189813,188788,188788,186200,187450,187975,186700,185425,179200,174950,172450,168700,167450,166200,164850,163625,162375,161100,159950,158700,158675,158450,155975,154725,152250,149000,147725,145200,142675,141175,141188,141188,139963,139963,138475,138475,139725,144450,149700,155950,160950,161225,162475,162500,166250,168725,167475,167475,166200,166200,166450,165700,165700,165588
394816,87,"Madison, WI",Msa,WI,308150,308125,308099,308099,308125,308125,308125,308099,308099,310667,314519,319655,325511,329363,331957,334525,336374,338968,342794,345363,347905,348932,350216,351500,352784,353041,351757,350499,348984,347700,347468,347443,347674,348932,349163,349163,348675,347417,344875,342306,340226,337658,336374,335116,333857,333832,333806,333806,333780,333780,333780,332470,331186,329902,328618,328618,328618,329671,330955,332265,334602,334859,334885,335629,335860,338429,343539,348958,354094,357921,359230,359487,360258,360283,360283,360258,359487,359462,359462,359462,359462,359487,359462,359462,359462,359436,359436,359462,359462,359359,359256,359230,359230,359102,357946,356431,355173,352861,352733,352964,353195,353195,352014,350730,349215,349215,349215,349215,349189,349163,349189,350216,351500,353324,355866,357433,360771,364084,367423,372533,375615,378183,379981,379981,380007,380007,380007,380007,380751,382061,383371,385708,387274,387531,388045,388276,388507,389278,390022,388764,387506,386453,383885,382575,381265,379365,378081,375512,372970,371044,369734,367192,364714,362486,360085,361425,361425,360950,359675,358425,360950,364550,369550,373300,374550,375450,376700,377950,379275,380275,381025,382275,384700,387925,389450,390725,390700,389700,390275,390275,390300,390325,391225,393600,396075,398550,399800,399900,399400,398650,398150,398150,398225,398225,398200,396950,396150,394400,392325,389850,388450,388050,386925,387600,387325,387725,388725,389275,389488,389488,389713,390988,393675,396175,398675,400050,401575,404675,408425,413612,418337,422287,425287,426950,429300,431075,434325,437325,438725,440713,441113,442363,443613,442800,441175,439925,437450,434950,432875,429150,426900,426900,427975,429200
394766,88,"Lakeland, FL",Msa,FL,229564,229794,230583,231094,232014,232806,232680,232808,231914,231148,230509,229864,229839,229839,230094,231122,232399,233651,234647,234902,234928,235694,236971,238223,239500,240036,240062,240087,240119,241141,241141,241371,241850,240828,240828,240854,241071,241071,241071,240790,239548,239267,238754,238141,237377,236381,235592,234698,234276,233000,231748,231746,230890,230890,230890,229871,230612,231633,232655,233421,233673,233366,232817,232817,232590,232868,233034,233200,233456,233715,234226,234443,234673,234698,234851,235232,235416,236182,237408,238432,240291,242054,243331,244583,244490,243468,242217,240965,240501,240271,240271,240271,240317,240371,240345,240219,239986,239933,239958,240059,240062,240062,240036,240036,239903,239390,238930,238445,237978,237725,237697,237952,238552,239318,239806,240061,240061,240380,240616,241357,242506,243439,244480,244991,245093,245093,245065,244348,243096,241845,240621,240141,240569,241332,242584,243807,244695,245208,245208,245183,246138,247559,249156,251480,252684,253306,254034,254264,254595,255080,255310,255310,255356,255759,255933,255858,255987,256012,256266,257020,257524,258128,258995,259754,260739,261392,261784,262451,262948,263491,263951,264244,264981,265924,267459,269959,272984,275985,279713,282238,285163,288911,292423,295923,298235,299664,300976,303377,305865,309413,311326,311900,312423,311198,310948,311973,312349,313223,314248,315438,317314,320188,322688,323998,324998,325998,326449,327589,328064,327527,327801,327886,328660,330366,332139,333474,335597,336155,336883,337821,337949,338971,339721,341198,342673,345150,347425,349198,351973,354522,359304,364031,368506,372106,373575,374600,376100,378775,382500,386225,388750,389925,388700,387723
